sampler,runtime,error_mean,error_variance
BPS del = 0.005,2486.4880430996,0.00018766793895099075,0.5286018258842456
BPS del = 0.005,2486.4880430996,0.0001884140391917737,0.5250868747883695
BPS del = 0.005,2486.4880430996,0.00018857487627365715,0.5205212132551884
BPS del = 0.005,2486.4880430996,0.00018843111496543493,0.5180707795612999
BPS del = 0.005,2486.4880430996,0.0001876433094394808,0.5141250156908093
BPS del = 0.005,2486.4880430996,0.00018720263174947142,0.5128194393692606
BPS del = 0.005,2486.4880430996,0.0001863420705877861,0.5146721043211291
BPS del = 0.005,2486.4880430996,0.0001855941017181439,0.5125903145707156
BPS del = 0.005,2486.4880430996,0.00018610281087185079,0.5094711051607745
BPS del = 0.005,2486.4880430996,0.00018721321304905673,0.5079006150507129
BPS del = 0.005,2486.4880430996,0.00018788128878064551,0.5048452426936099
BPS del = 0.005,2486.4880430996,0.00018731332953083623,0.5038025411558003
BPS del = 0.005,2486.4880430996,0.0001871587116862244,0.5003087131654513
BPS del = 0.005,2486.4880430996,0.00018739733778373217,0.4953849692504952
BPS del = 0.005,2486.4880430996,0.00018694374614120719,0.4921573808394106
BPS del = 0.005,2486.4880430996,0.0001855844185057496,0.4909991820790592
BPS del = 0.005,2486.4880430996,0.00018511490525070892,0.48793266135771773
BPS del = 0.005,2486.4880430996,0.00018491772347981888,0.48387385515537007
BPS del = 0.005,2486.4880430996,0.00018566981746949394,0.48338341604543517
BPS del = 0.005,2486.4880430996,0.0001856687779202123,0.47880949358916236
BPS del = 0.005,2486.4880430996,0.00018533748039189298,0.47702245532626053
BPS del = 0.005,2486.4880430996,0.00018590224810888884,0.47407983766728484
BPS del = 0.005,2486.4880430996,0.0001859395487668701,0.47128206178080345
BPS del = 0.005,2486.4880430996,0.0001859639835647884,0.46820870852925933
BPS del = 0.005,2486.4880430996,0.00018621921076345172,0.46739534969421614
BPS del = 0.005,2486.4880430996,0.00018723287519462883,0.4652445923735845
BPS del = 0.005,2486.4880430996,0.0001871511875037748,0.4631785945516258
BPS del = 0.005,2486.4880430996,0.0001871898158816089,0.46071600072670316
BPS del = 0.005,2486.4880430996,0.00018699302136288105,0.4575540946939527
BPS del = 0.005,2486.4880430996,0.00018688886889339776,0.4544590968340817
BPS del = 0.005,2486.4880430996,0.0001871892122751858,0.45379926718769664
BPS del = 0.005,2486.4880430996,0.00018725136527687446,0.4518510754973004
BPS del = 0.005,2486.4880430996,0.00018687491647699186,0.4486174579066581
BPS del = 0.005,2486.4880430996,0.00018709030752828753,0.4490938712296302
BPS del = 0.005,2486.4880430996,0.0001877453500632532,0.4469061115296724
BPS del = 0.005,2486.4880430996,0.00018746094943818234,0.4445912068700834
BPS del = 0.005,2486.4880430996,0.0001869984284899975,0.4413352703849057
BPS del = 0.005,2486.4880430996,0.00018704007572340522,0.43900426434147766
BPS del = 0.005,2486.4880430996,0.0001870757052086696,0.4366542408133693
BPS del = 0.005,2486.4880430996,0.0001873617266187261,0.43715467827704
BPS del = 0.005,2486.4880430996,0.00018789977800770071,0.43810140022897104
BPS del = 0.005,2486.4880430996,0.00018777362118312595,0.435058584718107
BPS del = 0.005,2486.4880430996,0.0001880735847188196,0.4331781375151091
BPS del = 0.005,2486.4880430996,0.00018839037882348683,0.43065906065902776
BPS del = 0.005,2486.4880430996,0.00018772230319337202,0.4283066104270178
BPS del = 0.005,2486.4880430996,0.00018737385570552625,0.42512632918796217
BPS del = 0.005,2486.4880430996,0.00018700080829997813,0.42280133622879534
BPS del = 0.005,2486.4880430996,0.0001872598611839257,0.41971937361164835
BPS del = 0.005,2486.4880430996,0.00018771961260275247,0.41749241871228476
BPS del = 0.005,2486.4880430996,0.00018833077615804903,0.41484874882625944
BPS del = 0.005,2486.4880430996,0.00018896466302422183,0.4130055233474833
BPS del = 0.005,2486.4880430996,0.00018864645323000916,0.4117169960702477
BPS del = 0.005,2486.4880430996,0.0001889368118602934,0.410470924933413
BPS del = 0.005,2486.4880430996,0.00018895566654829132,0.40758694653047745
BPS del = 0.005,2486.4880430996,0.00018844657430293154,0.4060313414822924
BPS del = 0.005,2486.4880430996,0.00018915056555199563,0.40682497204011325
BPS del = 0.005,2486.4880430996,0.0001884769399176166,0.4049376472793219
BPS del = 0.005,2486.4880430996,0.00018862383659235736,0.4025148101822767
BPS del = 0.005,2486.4880430996,0.0001891781863894524,0.3999353289042
BPS del = 0.005,2486.4880430996,0.0001902241624800682,0.3987594327585976
BPS del = 0.005,2486.4880430996,0.00019109137878744223,0.39641954369076693
BPS del = 0.005,2486.4880430996,0.00019153024093957415,0.3937201657640042
BPS del = 0.005,2486.4880430996,0.00019112122967851166,0.39369141201166935
BPS del = 0.005,2486.4880430996,0.00019073497740827375,0.39132456650281255
BPS del = 0.005,2486.4880430996,0.00018988049356339,0.39096269232283287
BPS del = 0.005,2486.4880430996,0.0001898689233337851,0.3879289528607134
BPS del = 0.005,2486.4880430996,0.00019023724251607797,0.385031808512737
BPS del = 0.005,2486.4880430996,0.0001907067199908716,0.38340419760325783
BPS del = 0.005,2486.4880430996,0.0001900031544372357,0.3818640893060611
BPS del = 0.005,2486.4880430996,0.00018974435655613528,0.3805718229777005
BPS del = 0.005,2486.4880430996,0.00018974340129280265,0.37982829614797836
BPS del = 0.005,2486.4880430996,0.00019019148811528564,0.3784318581178298
BPS del = 0.005,2486.4880430996,0.00018986982047498668,0.37736136149548616
BPS del = 0.005,2486.4880430996,0.0001896813039661888,0.37499552437066364
BPS del = 0.005,2486.4880430996,0.00018952819413543064,0.3719495648538612
BPS del = 0.005,2486.4880430996,0.00018979637940116456,0.36905563346979264
BPS del = 0.005,2486.4880430996,0.0001892890000581538,0.3696967933367187
BPS del = 0.005,2486.4880430996,0.00018959621263367737,0.3679767239503272
BPS del = 0.005,2486.4880430996,0.0001900231700035165,0.3657282270988633
BPS del = 0.005,2486.4880430996,0.00019010068993694792,0.3634754010480731
BPS del = 0.005,2486.4880430996,0.00018974594784409985,0.36197497973624326
BPS del = 0.005,2486.4880430996,0.0001898940590288032,0.3585760406851156
BPS del = 0.005,2486.4880430996,0.00018991777259928447,0.3570891155697948
BPS del = 0.005,2486.4880430996,0.00018985896447399806,0.3571564216948569
BPS del = 0.005,2486.4880430996,0.00018915084954090677,0.3562894462148462
BPS del = 0.005,2486.4880430996,0.00018853252212115292,0.35509401615467884
BPS del = 0.005,2486.4880430996,0.0001890651497511536,0.353345158395225
BPS del = 0.005,2486.4880430996,0.00018978408598524776,0.3523099988605142
BPS del = 0.005,2486.4880430996,0.00018976477915211255,0.35252821999076234
BPS del = 0.005,2486.4880430996,0.00018942875814236654,0.35058824081874296
BPS del = 0.005,2486.4880430996,0.0001892560021612134,0.348499115138886
BPS del = 0.005,2486.4880430996,0.00018869061415508522,0.34760179205830066
BPS del = 0.005,2486.4880430996,0.00018964165104129867,0.34804781571876037
BPS del = 0.005,2486.4880430996,0.00019051974810050146,0.3488357050753034
BPS del = 0.005,2486.4880430996,0.0001909122753580724,0.34755817482540463
BPS del = 0.005,2486.4880430996,0.00019133135447224327,0.34579353450546435
BPS del = 0.005,2486.4880430996,0.00019211007339093984,0.34478835095766464
BPS del = 0.005,2486.4880430996,0.00019254088343418274,0.3436120972284753
BPS del = 0.005,2486.4880430996,0.0001930981662828523,0.3413075021632557
BPS del = 0.005,2486.4880430996,0.00019282698096402006,0.3396028512035472
BPS del = 0.005,2486.4880430996,0.00019275627641468794,0.33657148791204794
BPS del = 0.005,2486.4880430996,0.00019262848756641235,0.33448151627361133
BPS del = 0.005,2486.4880430996,0.0001928253445212848,0.3332125747871498
BPS del = 0.005,2486.4880430996,0.0001923087451080634,0.33174725482704787
BPS del = 0.005,2486.4880430996,0.00019228616754168336,0.33115068297044764
BPS del = 0.005,2486.4880430996,0.00019274719900432032,0.3292214257274331
BPS del = 0.005,2486.4880430996,0.0001931208633206562,0.32742614045835516
BPS del = 0.005,2486.4880430996,0.00019318497847126904,0.32567580810878827
BPS del = 0.005,2486.4880430996,0.00019306530265797742,0.32443379316571297
BPS del = 0.005,2486.4880430996,0.0001930176872033611,0.3233963278588111
BPS del = 0.005,2486.4880430996,0.00019239830173397018,0.3220486643571528
BPS del = 0.005,2486.4880430996,0.00019142910412067423,0.32148274682871547
BPS del = 0.005,2486.4880430996,0.0001913406728128096,0.32022711030850654
BPS del = 0.005,2486.4880430996,0.00019117124915321167,0.3180502486531661
BPS del = 0.005,2486.4880430996,0.0001906910056775417,0.31707477703257386
BPS del = 0.005,2486.4880430996,0.00018978922108801952,0.31733273687554303
BPS del = 0.005,2486.4880430996,0.0001897738520707726,0.3161043248654939
BPS del = 0.005,2486.4880430996,0.00018981825639053827,0.3143523042660981
BPS del = 0.005,2486.4880430996,0.00018945284170220067,0.31268847034713587
BPS del = 0.005,2486.4880430996,0.00018949319796658924,0.3109007598658301
BPS del = 0.005,2486.4880430996,0.00018913199990300663,0.3104103478795816
BPS del = 0.005,2486.4880430996,0.00018912772003269713,0.30869870869092253
BPS del = 0.005,2486.4880430996,0.00018891227996997058,0.3069287536446446
BPS del = 0.005,2486.4880430996,0.0001887122234660659,0.30843290526210965
BPS del = 0.005,2486.4880430996,0.00018852007092832386,0.30657178165927723
BPS del = 0.005,2486.4880430996,0.00018796215888266024,0.3049659353121431
BPS del = 0.005,2486.4880430996,0.0001877576275031313,0.3025826818074361
BPS del = 0.005,2486.4880430996,0.00018821813351674804,0.3013872090659643
BPS del = 0.005,2486.4880430996,0.0001885238624806629,0.2993716094640906
BPS del = 0.005,2486.4880430996,0.00018861051415845206,0.2970889905762963
BPS del = 0.005,2486.4880430996,0.00018814720162920137,0.2950518372873467
BPS del = 0.005,2486.4880430996,0.0001878658164889802,0.2927349391530171
BPS del = 0.005,2486.4880430996,0.00018778212604237207,0.2906447112057567
BPS del = 0.005,2486.4880430996,0.00018774197678631923,0.2886697536973519
BPS del = 0.005,2486.4880430996,0.00018790796785919458,0.2865012764598962
BPS del = 0.005,2486.4880430996,0.00018798037766459274,0.2850117099427022
BPS del = 0.005,2486.4880430996,0.00018769434628007896,0.2836695391404209
BPS del = 0.005,2486.4880430996,0.00018751158333770124,0.2835229069592732
BPS del = 0.005,2486.4880430996,0.00018794439763003835,0.28293648727289034
BPS del = 0.005,2486.4880430996,0.00018803584636721768,0.28116428778797264
BPS del = 0.005,2486.4880430996,0.00018829258517451294,0.2798070265628413
BPS del = 0.005,2486.4880430996,0.0001884433551332773,0.27944394718256166
BPS del = 0.005,2486.4880430996,0.00018844598071026606,0.27804712362641165
BPS del = 0.005,2486.4880430996,0.0001884932374296658,0.2759598446087208
BPS del = 0.005,2486.4880430996,0.0001884912489946918,0.2742590264545316
BPS del = 0.005,2486.4880430996,0.00018841154902342593,0.2737626745504416
BPS del = 0.005,2486.4880430996,0.00018827030858644406,0.27215171443554953
BPS del = 0.005,2486.4880430996,0.00018828128144000996,0.27032005590217417
BPS del = 0.005,2486.4880430996,0.0001880612136625279,0.26926024401725035
BPS del = 0.005,2486.4880430996,0.0001886900362918179,0.2678728099950539
BPS del = 0.005,2486.4880430996,0.00018906739706362673,0.26733140209416856
BPS del = 0.005,2486.4880430996,0.00018985083470033796,0.2675437146081499
BPS del = 0.005,2486.4880430996,0.00018947825049167496,0.2660732884147337
BPS del = 0.005,2486.4880430996,0.00018901181553617207,0.26572905331900193
BPS del = 0.005,2486.4880430996,0.00018858252965811632,0.26442642068732436
BPS del = 0.005,2486.4880430996,0.0001884260587967981,0.2642977684151448
BPS del = 0.005,2486.4880430996,0.0001884107773182233,0.262728846595169
BPS del = 0.005,2486.4880430996,0.00018797829915185929,0.26200752977799235
BPS del = 0.005,2486.4880430996,0.00018724249552099274,0.26152311556158947
BPS del = 0.005,2486.4880430996,0.0001867698562066367,0.2604352234328507
BPS del = 0.005,2486.4880430996,0.00018652806919654518,0.2603795935125822
BPS del = 0.005,2486.4880430996,0.00018662207056227188,0.25882144220206127
BPS del = 0.005,2486.4880430996,0.00018645358994868555,0.25825466867176444
BPS del = 0.005,2486.4880430996,0.00018640035113043162,0.2573022125976626
BPS del = 0.005,2486.4880430996,0.00018602495814797125,0.2567316890157252
BPS del = 0.005,2486.4880430996,0.00018628081933213774,0.25696827524650956
BPS del = 0.005,2486.4880430996,0.00018658766520666497,0.25668164830788803
BPS del = 0.005,2486.4880430996,0.00018677313204458913,0.2562215991976264
BPS del = 0.005,2486.4880430996,0.0001861430910727227,0.25548498496054395
BPS del = 0.005,2486.4880430996,0.00018599460362746096,0.2538842560973222
BPS del = 0.005,2486.4880430996,0.0001862767300451536,0.25253122230849584
BPS del = 0.005,2486.4880430996,0.00018600208617097763,0.2511492118592594
BPS del = 0.005,2486.4880430996,0.00018603898296951684,0.24947051673088394
BPS del = 0.005,2486.4880430996,0.00018624721402099343,0.24826941256643065
BPS del = 0.005,2486.4880430996,0.00018605500632295845,0.24677780639370753
BPS del = 0.005,2486.4880430996,0.00018607078926566916,0.2451354832340728
BPS del = 0.005,2486.4880430996,0.00018671126158613743,0.24385639059872627
BPS del = 0.005,2486.4880430996,0.00018661093997323334,0.24289792846521036
BPS del = 0.005,2486.4880430996,0.0001864817472380515,0.2415872803243242
BPS del = 0.005,2486.4880430996,0.0001868644568701284,0.2400440674358136
BPS del = 0.005,2486.4880430996,0.0001874199283099045,0.23862629921157055
BPS del = 0.005,2486.4880430996,0.00018753287771597335,0.23841351676595038
BPS del = 0.005,2486.4880430996,0.00018747589974786076,0.23703694104304662
BPS del = 0.005,2486.4880430996,0.00018722444075663035,0.23573937764003067
BPS del = 0.005,2486.4880430996,0.00018708536160702067,0.23404324659486883
BPS del = 0.005,2486.4880430996,0.00018757623228782806,0.2330715935448123
BPS del = 0.005,2486.4880430996,0.00018723607141574405,0.23217193688409127
BPS del = 0.005,2486.4880430996,0.00018700784013808198,0.23188888855164125
BPS del = 0.005,2486.4880430996,0.0001872302831662272,0.2317339782525377
BPS del = 0.005,2486.4880430996,0.00018702393144808704,0.2311663157330673
BPS del = 0.005,2486.4880430996,0.0001871777395663306,0.23030556881365757
BPS del = 0.005,2486.4880430996,0.00018721626708326244,0.22918520688412922
BPS del = 0.005,2486.4880430996,0.00018738990993858812,0.22829423581939912
BPS del = 0.005,2486.4880430996,0.00018724272036715187,0.22752229064774115
BPS del = 0.005,2486.4880430996,0.00018697160846406954,0.22697603117441606
BPS del = 0.005,2486.4880430996,0.00018651641828301225,0.22675406348900978
BPS del = 0.005,2486.4880430996,0.00018597316313290088,0.2257053782282042
BPS del = 0.005,2486.4880430996,0.00018613441595841554,0.22465532075963868
BPS del = 0.005,2486.4880430996,0.00018616192590368443,0.22378609809953573
BPS del = 0.005,2486.4880430996,0.0001858075920659128,0.22273017315439017
BPS del = 0.005,2486.4880430996,0.0001854596576731303,0.22156094866204823
BPS del = 0.005,2486.4880430996,0.00018572453200797534,0.2214436049883715
BPS del = 0.005,2486.4880430996,0.00018580635827704508,0.220166967511237
BPS del = 0.005,2486.4880430996,0.00018610638203771322,0.21921263840184185
BPS del = 0.005,2486.4880430996,0.00018629247336179368,0.21774882063669926
BPS del = 0.005,2486.4880430996,0.00018594525924450138,0.21661395772342687
BPS del = 0.005,2486.4880430996,0.00018533380238960556,0.21609387755578718
BPS del = 0.005,2486.4880430996,0.00018533807625878347,0.21504432689333636
BPS del = 0.005,2486.4880430996,0.0001851375227169854,0.2139457923033595
BPS del = 0.005,2486.4880430996,0.00018507497667398067,0.21260955710002066
BPS del = 0.005,2486.4880430996,0.0001845097958462001,0.2119074410500732
BPS del = 0.005,2486.4880430996,0.00018436314989269106,0.21064600805718275
BPS del = 0.005,2486.4880430996,0.00018460565203301017,0.2092213140354418
BPS del = 0.005,2486.4880430996,0.0001849703532311394,0.20797443768367171
BPS del = 0.005,2486.4880430996,0.00018514187390703015,0.20643042374354112
BPS del = 0.005,2486.4880430996,0.00018535752578655338,0.20633299228494778
BPS del = 0.005,2486.4880430996,0.00018598979248215592,0.20622230037703138
BPS del = 0.005,2486.4880430996,0.0001859832051000079,0.20516659342661453
BPS del = 0.005,2486.4880430996,0.00018635869602419848,0.20413365408821216
BPS del = 0.005,2486.4880430996,0.00018713920530915082,0.204172369183724
BPS del = 0.005,2486.4880430996,0.0001873624277694931,0.2038042212185991
BPS del = 0.005,2486.4880430996,0.00018735842247400778,0.20295772535276385
BPS del = 0.005,2486.4880430996,0.00018753644160623238,0.20241548705960216
BPS del = 0.005,2486.4880430996,0.0001876438051400296,0.2019205077607648
BPS del = 0.005,2486.4880430996,0.00018815816570067888,0.2014708401430559
BPS del = 0.005,2486.4880430996,0.000188106716951677,0.2004663330206685
BPS del = 0.005,2486.4880430996,0.00018871725358207784,0.20075479679414304
BPS del = 0.005,2486.4880430996,0.00018884987077077818,0.1996656505375611
BPS del = 0.005,2486.4880430996,0.00018845647466796258,0.19920525784750928
BPS del = 0.005,2486.4880430996,0.00018889212289071238,0.19828061253314994
BPS del = 0.005,2486.4880430996,0.00018864768167387597,0.19814526822002673
BPS del = 0.005,2486.4880430996,0.00018938141268683422,0.19849379330235997
BPS del = 0.005,2486.4880430996,0.00018944242196492254,0.19803940287271843
BPS del = 0.005,2486.4880430996,0.00018919583450743865,0.19689632426262443
BPS del = 0.005,2486.4880430996,0.0001889638844050447,0.19652122633448332
BPS del = 0.005,2486.4880430996,0.00018890938724762212,0.19521661455655184
BPS del = 0.005,2486.4880430996,0.00018854069957361348,0.1939205073550562
BPS del = 0.005,2486.4880430996,0.00018851426625836687,0.1932810603891306
BPS del = 0.005,2486.4880430996,0.00018885222515238235,0.19253900887608333
BPS del = 0.005,2486.4880430996,0.00018946091443934694,0.191870662201909
BPS del = 0.005,2486.4880430996,0.00018988775266007908,0.19078171043613368
BPS del = 0.005,2486.4880430996,0.00019042075488198527,0.190339308952196
BPS del = 0.005,2486.4880430996,0.00019026176064183522,0.1891678681332262
BPS del = 0.005,2486.4880430996,0.00019033937052910413,0.18798725824786572
BPS del = 0.005,2486.4880430996,0.00018970270394294574,0.18831553340962195
BPS del = 0.005,2486.4880430996,0.00018924677503303613,0.18761780796599653
BPS del = 0.005,2486.4880430996,0.00018959637473146867,0.18711807746800843
BPS del = 0.005,2486.4880430996,0.00019006817579179434,0.1880473449493178
BPS del = 0.005,2486.4880430996,0.00018990953783037622,0.1872852133043273
BPS del = 0.005,2486.4880430996,0.000189646764941423,0.18689978093876353
BPS del = 0.005,2486.4880430996,0.000189387289432482,0.18640835565199132
BPS del = 0.005,2486.4880430996,0.00018942185353148415,0.18622769710404277
BPS del = 0.005,2486.4880430996,0.000189097991968109,0.1855417323440156
BPS del = 0.005,2486.4880430996,0.00018924216733646446,0.18554791798555456
BPS del = 0.005,2486.4880430996,0.00018913887152975634,0.18456646487388367
BPS del = 0.005,2486.4880430996,0.00018940593689994447,0.18380495574962877
BPS del = 0.005,2486.4880430996,0.00018950542161055034,0.183306438953797
BPS del = 0.005,2486.4880430996,0.00018939968403139425,0.182372955670203
BPS del = 0.005,2486.4880430996,0.00018957978723294316,0.18165110218361832
BPS del = 0.005,2486.4880430996,0.00018941810406518326,0.18154277624547402
BPS del = 0.005,2486.4880430996,0.00018919800094301245,0.1815050783762459
BPS del = 0.005,2486.4880430996,0.00018894292455848708,0.18131133565132404
BPS del = 0.005,2486.4880430996,0.00018897672871410738,0.1812180889017224
BPS del = 0.005,2486.4880430996,0.00018951130218397482,0.18099051324273552
BPS del = 0.005,2486.4880430996,0.0001893980901784304,0.17984120767065
BPS del = 0.005,2486.4880430996,0.0001897150130457921,0.17912295676454174
BPS del = 0.005,2486.4880430996,0.0001898210336809169,0.17839875803942082
BPS del = 0.005,2486.4880430996,0.00018994312468644444,0.17786871972640295
BPS del = 0.005,2486.4880430996,0.0001897538512010342,0.17709005005153905
BPS del = 0.005,2486.4880430996,0.00018988342360061293,0.17647111680980987
BPS del = 0.005,2486.4880430996,0.00019019322701861974,0.17590744302152703
BPS del = 0.005,2486.4880430996,0.00019071071341625017,0.1755554960121101
BPS del = 0.005,2486.4880430996,0.00019067544122700108,0.17457779837765539
BPS del = 0.005,2486.4880430996,0.00019086053517880055,0.174816990464793
BPS del = 0.005,2486.4880430996,0.00019089800066932397,0.17413198672461475
BPS del = 0.005,2486.4880430996,0.00019072986468597635,0.17353789729957783
BPS del = 0.005,2486.4880430996,0.0001906042922039803,0.17287169974714728
BPS del = 0.005,2486.4880430996,0.0001904241987576678,0.17221465173234832
BPS del = 0.005,2486.4880430996,0.00018984075376920557,0.17183698299816202
BPS del = 0.005,2486.4880430996,0.00018940039388629204,0.17204785485508528
BPS del = 0.005,2486.4880430996,0.00018897766470564293,0.17204630670794716
BPS del = 0.005,2486.4880430996,0.00018879669325088194,0.1713978491963022
BPS del = 0.005,2486.4880430996,0.00018836219802047632,0.17107473634240503
BPS del = 0.005,2486.4880430996,0.00018821434607500933,0.16974740896240775
BPS del = 0.005,2486.4880430996,0.00018808396881871267,0.16859791984029623
BPS del = 0.005,2486.4880430996,0.00018750703126740406,0.16778424279831441
BPS del = 0.005,2486.4880430996,0.00018738965258434975,0.16747966883462162
BPS del = 0.005,2486.4880430996,0.00018735737568882044,0.1671395998101577
BPS del = 0.005,2486.4880430996,0.0001870118552430826,0.16695370400502685
BPS del = 0.005,2486.4880430996,0.00018736986695341924,0.16659360445949276
BPS del = 0.005,2486.4880430996,0.00018777778139250412,0.16655853392582648
BPS del = 0.005,2486.4880430996,0.00018816965985084797,0.1658564532594834
BPS del = 0.005,2486.4880430996,0.00018857529840597052,0.16514615302836894
BPS del = 0.005,2486.4880430996,0.00018839888346065302,0.16459475763957182
BPS del = 0.005,2486.4880430996,0.00018855644683998197,0.16400312886708412
BPS del = 0.005,2486.4880430996,0.00018842554012032405,0.16344607896331886
BPS del = 0.005,2486.4880430996,0.00018877267644829706,0.163188749319919
BPS del = 0.005,2486.4880430996,0.0001893514725160964,0.16281578572850988
BPS del = 0.005,2486.4880430996,0.00018933236975123,0.16252484712891416
BPS del = 0.005,2486.4880430996,0.0001889546465376871,0.16253083596412318
BPS del = 0.005,2486.4880430996,0.00018879660774155947,0.1616326551455637
BPS del = 0.005,2486.4880430996,0.00018867726571278134,0.1611663595547279
BPS del = 0.005,2486.4880430996,0.00018841479603811311,0.16075857879749603
BPS del = 0.005,2486.4880430996,0.00018868699800092626,0.16043192093593994
BPS del = 0.005,2486.4880430996,0.00018884042066961504,0.15982059124502043
BPS del = 0.005,2486.4880430996,0.00018866040022305983,0.15906033133199599
BPS del = 0.005,2486.4880430996,0.00018865758848055043,0.15880950405520056
BPS del = 0.005,2486.4880430996,0.00018849537857121713,0.15784101881826154
BPS del = 0.005,2486.4880430996,0.0001881611213284151,0.1573534633193559
BPS del = 0.005,2486.4880430996,0.00018832281109520697,0.1568149440167527
BPS del = 0.005,2486.4880430996,0.00018876172294021072,0.15680959904645644
BPS del = 0.005,2486.4880430996,0.00018860037049134982,0.15665240438829037
BPS del = 0.005,2486.4880430996,0.0001889075803735626,0.15586789464773754
BPS del = 0.005,2486.4880430996,0.00018886681458227516,0.15597320975684031
BPS del = 0.005,2486.4880430996,0.00018898069205993532,0.1556074320166788
BPS del = 0.005,2486.4880430996,0.00018916126659689476,0.15485969801470575
BPS del = 0.005,2486.4880430996,0.00018937477951246222,0.15490084391783443
BPS del = 0.005,2486.4880430996,0.00018929054636763007,0.15451201306996493
BPS del = 0.005,2486.4880430996,0.0001895640508957073,0.15445697049002444
BPS del = 0.005,2486.4880430996,0.00018951648444536152,0.1536457765763633
BPS del = 0.005,2486.4880430996,0.00018926794796049313,0.15286754407431488
BPS del = 0.005,2486.4880430996,0.00018934942228488326,0.152663502261523
BPS del = 0.005,2486.4880430996,0.00018934163104811054,0.15196798297075823
BPS del = 0.005,2486.4880430996,0.00018961927808171082,0.1521284869847156
BPS del = 0.005,2486.4880430996,0.00019003033548442035,0.15171101756937808
BPS del = 0.005,2486.4880430996,0.00019015186182259485,0.15166541340523074
BPS del = 0.005,2486.4880430996,0.00019006084628676092,0.15162765195145295
BPS del = 0.005,2486.4880430996,0.00018961550179849178,0.15158752598233138
BPS del = 0.005,2486.4880430996,0.00018895638753523505,0.15125769786435403
BPS del = 0.005,2486.4880430996,0.00018876677939181822,0.15072560235869176
BPS del = 0.005,2486.4880430996,0.0001888644134244647,0.14970978449808398
BPS del = 0.005,2486.4880430996,0.0001887299972341008,0.14919272340412765
BPS del = 0.005,2486.4880430996,0.00018870881064841298,0.14872170189929407
BPS del = 0.005,2486.4880430996,0.00018841894631641969,0.14820771467961577
BPS del = 0.005,2486.4880430996,0.00018822845450828084,0.14758694303900616
BPS del = 0.005,2486.4880430996,0.00018813421666744441,0.1476087384954189
BPS del = 0.005,2486.4880430996,0.00018826682537989177,0.14695052738137604
BPS del = 0.005,2486.4880430996,0.00018832806204005298,0.1461975632817767
BPS del = 0.005,2486.4880430996,0.0001886559659299852,0.14569345061757347
BPS del = 0.005,2486.4880430996,0.00018877988103112526,0.14487153566468955
BPS del = 0.005,2486.4880430996,0.00018904908484880593,0.14518023945177974
BPS del = 0.005,2486.4880430996,0.00018863765364188825,0.14527517264252385
BPS del = 0.005,2486.4880430996,0.00018811950139229378,0.14480961841315904
BPS del = 0.005,2486.4880430996,0.0001878704230775042,0.144471259010126
BPS del = 0.005,2486.4880430996,0.00018799658103716327,0.14383286408999846
BPS del = 0.005,2486.4880430996,0.00018787085716668762,0.14331590846032288
BPS del = 0.005,2486.4880430996,0.00018764684642577834,0.14315141466764203
BPS del = 0.005,2486.4880430996,0.00018792208098319013,0.14238498969888802
BPS del = 0.005,2486.4880430996,0.0001881034183737826,0.14202815493945375
BPS del = 0.005,2486.4880430996,0.0001886304496345414,0.14186998620419738
BPS del = 0.005,2486.4880430996,0.00018876119354266097,0.14129220422533822
BPS del = 0.005,2486.4880430996,0.0001886513046349219,0.141007665835219
BPS del = 0.005,2486.4880430996,0.0001884105764069044,0.14023726047257132
BPS del = 0.005,2486.4880430996,0.0001885994190800269,0.13966769785358107
BPS del = 0.005,2486.4880430996,0.00018882381723901246,0.14004643284092988
BPS del = 0.005,2486.4880430996,0.00018943412478394217,0.1402811314122612
BPS del = 0.005,2486.4880430996,0.00018916407132037524,0.1396699823118066
BPS del = 0.005,2486.4880430996,0.00018881993689107534,0.13931685770168212
BPS del = 0.005,2486.4880430996,0.0001887625454696581,0.13862990390235938
BPS del = 0.005,2486.4880430996,0.00018893808771083652,0.1383772758136318
BPS del = 0.005,2486.4880430996,0.0001885644238289825,0.13769298461733906
BPS del = 0.005,2486.4880430996,0.00018863472195566883,0.13702431697746958
BPS del = 0.005,2486.4880430996,0.00018899158402699905,0.13630530608842517
BPS del = 0.005,2486.4880430996,0.000189137007914145,0.13593333328976062
BPS del = 0.005,2486.4880430996,0.00018983576192620693,0.13601390905682084
BPS del = 0.005,2486.4880430996,0.00018979697022306307,0.13544767415354023
BPS del = 0.005,2486.4880430996,0.0001899245066480671,0.13500540219831914
BPS del = 0.005,2486.4880430996,0.00019016657137354724,0.13422762812268474
BPS del = 0.005,2486.4880430996,0.00018996970855539958,0.13439656852570123
BPS del = 0.005,2486.4880430996,0.00018983286848829996,0.13447282541413555
BPS del = 0.005,2486.4880430996,0.0001901448369879657,0.13405817702895773
BPS del = 0.005,2486.4880430996,0.000190091163730836,0.13374377131283052
BPS del = 0.005,2486.4880430996,0.0001897807961603019,0.13319722438391607
BPS del = 0.005,2486.4880430996,0.0001898327312445086,0.13231906875351998
BPS del = 0.005,2486.4880430996,0.000190061717374744,0.1315373026541915
BPS del = 0.005,2486.4880430996,0.00019028821152726748,0.13166630213096822
BPS del = 0.005,2486.4880430996,0.00019032582353066714,0.13158593546912895
BPS del = 0.005,2486.4880430996,0.00019034044844927408,0.13189081413889656
